,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
22,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
21,-10,,,,,,,,-10,-10,-10,,,-10,,,,-10,-10,300,,-10
20,-10,,,,,-10,,,-10,,-10,,,,,,,,-10,,,-10
19,-10,,,,-10,-10,-10,,-10,,,,,-10,-10,,-10,-10,,,,-10
18,-10,-10,,,,-10,-10,-10,,-10,,-10,,,-10,,,,,,,-10
17,-10,-10,,,,,,,,-10,,-10,,,-10,-10,-10,-10,-10,,-10,-10
16,-10,-10,-10,-10,-10,,-10,-10,,-10,,,-10,,,,,,,,-10,-10
15,-10,,-10,-10,,,,-10,,,,,-10,-10,-10,-10,-10,-10,,,-10,-10
14,-10,,,-10,,-10,-10,-10,-10,,,-10,-10,,,,,,,,,-10
13,-10,-10,,,,,,,-10,,,,-10,,,,-10,-10,,-10,-10,-10
12,-10,,,,,,,,-10,-10,-10,-10,-10,-10,,,,,,,-10,-10
11,-10,,,-10,-10,,,,-10,,,-10,,,,,-10,-10,-10,,-10,-10
10,-10,,,,-10,-10,,,-10,-10,,-10,,-10,,,,,-10,,,-10
9,-10,-10,,,-10,,,,,-10,-100,,,-10,,,-10,-10,-10,-10,,-10
8,-10,,,,-10,-10,-10,,,,,-10,-10,-10,,,,,,-10,,-10
7,-10,,-10,,-10,,,,-10,,,-10,,,,,,,,-10,,-10
6,-10,,,-10,,,-10,-10,-10,,,-10,,,-10,,,-10,,,,-10
5,-10,,,,,,-10,,-10,-10,,,,-10,-10,,,,-10,,,-10
4,-10,,,-10,-10,,,,,-10,,,-10,,,,,,,-10,,-10
3,-10,,-10,,,,,,,-10,,-10,,-10,-10,,,-10,-10,,,-10
2,-10,,,,-10,-10,,,,-10,,,,,,-10,,,,,,-10
1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
